"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
148442019,14844,2019,"OH0782300","OH0782300","","N","N",,"I","WEATHERSFIELD","WEATHERSFIELD","Weathersfield","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",8017,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-APR-09,01-APR-09,01-JAN-16,01-APR-20,01-APR-20,"N","TRUMBULL","Youngstown-Warren-Boardman, OH-PA","Y","Y","Y"
148472019,14847,2019,"OH0782800","OH0782800","","N","N",,"I","VIENNA TOWNSHIP","VIENNA TOWNSHIP","Vienna Township","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",3784,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-00,01-JAN-00,01-JAN-16,01-APR-20,01-APR-20,"N","TRUMBULL","Youngstown-Warren-Boardman, OH-PA","Y","Y","Y"
148482019,14848,2019,"OH0790000","OH0790000","","N","N",,"I","TUSCARAWAS","TUSCARAWAS","Tuscarawas","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",40634,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-98,01-DEC-00,01-DEC-00,01-JAN-16,01-APR-20,01-APR-20,"N","TUSCARAWAS","Non-MSA","Y","Y","Y"
148492019,14849,2019,"OH0790100","OH0790100","","N","N",,"I","DENNISON","DENNISON","Dennison","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",2596,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-FEB-99,01-FEB-99,01-FEB-16,01-APR-20,01-APR-20,"N","TUSCARAWAS","Non-MSA","Y","Y","Y"
148502019,14850,2019,"OH0790200","OH0790200","","N","N",,"I","DOVER","DOVER","Dover","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",12741,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-00,01-JAN-00,01-JAN-16,01-APR-20,01-APR-20,"N","TUSCARAWAS","Non-MSA","Y","Y","Y"
148522019,14852,2019,"OH0790400","OH0790400","","N","N",,"I","NEW PHILADELPHIA","NEW PHILADELPHIA","New Philadelphia","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",17434,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",20,0,20,2,4,6,0,0,01-JAN-98,01-AUG-00,01-AUG-00,01-JAN-16,01-APR-20,01-APR-20,"N","TUSCARAWAS","Non-MSA","Y","Y","Y"
148542019,14854,2019,"OH0790600","OH0790600","","N","N",,"I","UHRICHSVILLE","UHRICHSVILLE","Uhrichsville","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",5317,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,0,8,1,0,1,0,0,01-JAN-98,01-SEP-01,01-SEP-01,01-JAN-16,01-APR-20,01-APR-20,"N","TUSCARAWAS","Non-MSA","Y","Y","Y"
148572019,14857,2019,"OH0790900","OH0790900","","N","N",,"I","BOLIVAR","BOLIVAR","Bolivar","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",972,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-APR-01,01-APR-01,01-JUL-16,,,"N","TUSCARAWAS","Non-MSA","Y","Y","Y"
148602019,14860,2019,"OH0791800","OH0791800","","N","N",,"I","STRASBURG","STRASBURG","Strasburg","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",2691,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-MAY-01,01-MAY-01,01-JAN-16,01-APR-20,01-APR-20,"N","TUSCARAWAS","Non-MSA","Y","Y","Y"
148612019,14861,2019,"OH0800000","OH0800000","","N","N",,"I","UNION","UNION","Union","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",27951,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",45,4,49,3,15,18,0,0,01-JAN-98,01-JAN-04,01-JAN-04,01-JAN-16,,,"N","UNION","Columbus, OH","Y","Y","Y"
148622019,14862,2019,"OH0800100","OH0800100","","N","N",,"I","MARYSVILLE","MARYSVILLE","Marysville","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",24544,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-06,01-JAN-06,01-JAN-16,,,"N","UNION","Columbus, OH","Y","Y","Y"
148642019,14864,2019,"OH0810000","OH0810000","","N","N",,"I","VAN WERT","VAN WERT","Van Wert","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",14449,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-98,01-AUG-02,01-AUG-02,01-JUL-16,01-APR-20,01-APR-20,"N","VAN WERT","Non-MSA","Y","Y","Y"
148652019,14865,2019,"OH0810100","OH0810100","","N","N",,"I","VAN WERT","VAN WERT","Van Wert","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",10662,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",22,5,27,1,4,5,0,0,01-JAN-98,01-OCT-06,01-OCT-06,01-JAN-16,,,"N","VAN WERT","Non-MSA","Y","Y","Y"
148662019,14866,2019,"OH0820000","OH0820000","","N","N",,"I","VINTON","VINTON","Vinton","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",11429,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-98,01-SEP-04,01-SEP-04,01-JAN-16,01-APR-20,01-APR-20,"N","VINTON","Non-MSA","Y","Y","Y"
148672019,14867,2019,"OH0820100","OH0820100","","N","N",,"I","MCARTHUR","MCARTHUR","McArthur","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",1653,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-AUG-06,01-AUG-06,01-JAN-16,01-APR-20,01-APR-20,"N","VINTON","Non-MSA","Y","Y","Y"
148682019,14868,2019,"OH0830000","OH0830000","","N","N",,"I","WARREN","WARREN","Warren","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",96449,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",94,46,140,8,45,53,0,0,01-JAN-98,01-JAN-99,01-JAN-99,01-MAR-16,,,"N","WARREN","Cincinnati, OH-KY-IN","Y","Y","Y"
148692019,14869,2019,"OH0830100","OH0830100","","N","N",,"I","FRANKLIN","FRANKLIN","Franklin","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",11675,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-OCT-03,01-OCT-03,01-NOV-16,,,"N","WARREN","Cincinnati, OH-KY-IN","Y","Y","Y"
148702019,14870,2019,"OH0830200","OH0830200","","N","N",,"I","HARVEYSBURG","HARVEYSBURG","Harveysburg","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",563,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-06,01-JAN-06,,,,"N","WARREN","Cincinnati, OH-KY-IN","Y","Y","Y"
148712019,14871,2019,"OH0830300","OH0830300","","N","N",,"I","LEBANON","LEBANON","Lebanon","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",20806,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-18,01-JAN-18,01-FEB-18,,,"N","WARREN","Cincinnati, OH-KY-IN","Y","Y","Y"
148722019,14872,2019,"OH0830400","OH0830400","","N","N",,"I","MASON","MASON","Mason","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",33939,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",45,0,45,5,4,9,0,0,01-JAN-98,01-MAR-06,01-MAR-06,01-JAN-16,01-APR-20,01-APR-20,"N","WARREN","Cincinnati, OH-KY-IN","Y","Y","Y"
148742019,14874,2019,"OH0830800","OH0830800","","N","N",,"I","CARLISLE","CARLISLE","Carlisle","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",5457,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,0,1,1,0,0,01-JAN-98,01-AUG-05,01-AUG-05,01-JAN-16,,,"N","MONTGOMERY; WARREN","Cincinnati, OH-KY-IN; Dayton-Kettering, OH","Y","Y","Y"
148752019,14875,2019,"OH0831100","OH0831100","","N","N",,"I","MAINEVILLE","MAINEVILLE","Maineville","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",1105,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-AUG-08,01-AUG-08,01-FEB-16,01-DEC-19,01-DEC-19,"N","WARREN","Cincinnati, OH-KY-IN","Y","Y","Y"
148762019,14876,2019,"OH0831400","OH0831400","","N","N",,"I","SPRINGBORO","SPRINGBORO","Springboro","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",18975,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",27,0,27,2,4,6,0,0,01-JAN-98,01-AUG-05,01-AUG-05,01-JAN-16,,,"N","MONTGOMERY; WARREN","Cincinnati, OH-KY-IN; Dayton-Kettering, OH","Y","Y","Y"
148782019,14878,2019,"OH0831600","OH0831600","","N","N",,"I","CLEARCREEK TOWNSHIP","CLEARCREEK TOWNSHIP","Clearcreek Township","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",16070,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",14,0,14,2,1,3,0,0,01-JAN-98,01-JAN-01,01-JAN-01,01-JAN-16,,,"N","WARREN","Cincinnati, OH-KY-IN","Y","Y","Y"
148792019,14879,2019,"OH0840000","OH0840000","","N","N",,"I","WASHINGTON","WASHINGTON","Washington","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",37204,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",43,17,60,6,26,32,0,0,01-JAN-98,01-APR-10,01-APR-10,01-JAN-16,,,"N","WASHINGTON","Non-MSA","Y","Y","Y"
148802019,14880,2019,"OH0840100","OH0840100","","N","N",,"I","BELPRE","BELPRE","Belpre","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",6386,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",11,2,13,0,3,3,0,0,01-JAN-98,01-OCT-01,01-OCT-01,01-JAN-16,,,"N","WASHINGTON","Non-MSA","Y","Y","Y"
148812019,14881,2019,"OH0840200","OH0840200","","N","N",,"I","MARIETTA","MARIETTA","Marietta","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",13547,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JUL-10,01-JUL-10,01-MAY-16,,,"N","WASHINGTON","Non-MSA","Y","Y","Y"
148852019,14885,2019,"OH084089E","OH084089E","","N","N",,"I","MARIETTA COLLEGE","MARIETTA COLLEGE","Marietta College","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","University or College",0,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-99,01-JAN-99,01-MAY-17,,,"N","WASHINGTON","Non-MSA","Y","Y","Y"
148862019,14886,2019,"OH0850000","OH0850000","","N","N",,"I","WAYNE","WAYNE","Wayne","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",60941,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-03,01-JAN-03,01-JAN-16,01-APR-20,01-APR-20,"N","WAYNE","Non-MSA","Y","Y","Y"
148872019,14887,2019,"OH0850100","OH0850100","","N","N",,"I","ORRVILLE","ORRVILLE","Orrville","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",8461,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,0,14,2,1,3,0,0,01-JAN-98,01-DEC-16,01-DEC-16,01-JUL-16,01-APR-20,01-APR-20,"N","WAYNE","Non-MSA","Y","Y","Y"
148892019,14889,2019,"OH0850300","OH0850300","","N","N",,"I","WOOSTER","WOOSTER","Wooster","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",26615,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",38,2,40,5,5,10,0,0,01-JAN-98,01-JAN-06,01-JAN-06,01-JAN-16,01-APR-20,01-APR-20,"N","WAYNE","Non-MSA","Y","Y","Y"
148902019,14890,2019,"OH0850700","OH0850700","","N","N",,"I","CRESTON","CRESTON","Creston","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",2197,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-AUG-01,01-AUG-01,01-FEB-16,01-APR-20,01-APR-20,"N","MEDINA; WAYNE","Cleveland-Elyria, OH","Y","Y","Y"
148962019,14896,2019,"OH0851400","OH0851400","","N","N",,"I","SMITHVILLE","SMITHVILLE","Smithville","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",1265,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-APR-05,01-APR-05,01-JAN-16,01-APR-20,01-APR-20,"N","WAYNE","Non-MSA","Y","Y","Y"
149012019,14901,2019,"OH0860200","OH0860200","","N","N",,"I","MONTPELIER","MONTPELIER","Montpelier","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",3932,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-00,01-JAN-00,01-JAN-16,01-APR-20,01-APR-20,"N","WILLIAMS","Non-MSA","Y","Y","Y"
149032019,14903,2019,"OH0860700","OH0860700","","N","N",,"I","PIONEER","PIONEER","Pioneer","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",1395,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JUN-08,01-JUN-08,01-JAN-16,01-APR-20,01-APR-20,"N","WILLIAMS","Non-MSA","Y","Y","Y"
149052019,14905,2019,"OH0870000","OH0870000","","N","N",,"I","WOOD","WOOD","Wood","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",29567,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",45,23,68,11,46,57,0,0,01-JAN-98,01-JAN-06,01-JAN-06,01-JAN-16,01-APR-20,01-APR-20,"N","WOOD","Toledo, OH","Y","Y","Y"
149062019,14906,2019,"OH0870100","OH0870100","","N","N",,"I","BOWLING GREEN","BOWLING GREEN","Bowling Green","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",31719,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",37,5,42,3,9,12,0,0,01-JAN-98,01-JAN-06,01-JAN-06,01-JAN-16,01-APR-20,01-APR-20,"N","WOOD","Toledo, OH","Y","Y","Y"
149072019,14907,2019,"OH0870200","OH0870200","","N","N",,"I","NORTH BALTIMORE","NORTH BALTIMORE","North Baltimore","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",3557,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-DEC-03,01-DEC-03,01-JAN-16,,,"N","WOOD","Toledo, OH","Y","Y","Y"
149082019,14908,2019,"OH0870300","OH0870300","","N","N",,"I","PERRYSBURG","PERRYSBURG","Perrysburg","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",21672,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-MAR-14,01-MAR-14,01-JAN-16,01-APR-20,01-APR-20,"N","WOOD","Toledo, OH","Y","Y","Y"
149112019,14911,2019,"OH0870700","OH0870700","","N","N",,"I","BRADNER","BRADNER","Bradner","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",1021,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-APR-11,01-APR-11,01-JUL-16,,,"N","WOOD","Toledo, OH","Y","Y","Y"
149152019,14915,2019,"OH0871800","OH0871800","","N","N",,"I","NORTHWOOD","NORTHWOOD","Northwood","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",5445,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,1,15,3,4,7,0,0,01-JAN-98,01-JAN-01,01-JAN-01,01-JAN-16,,,"N","WOOD","Toledo, OH","Y","Y","Y"
149202019,14920,2019,"OH0872700","OH0872700","","N","N",,"I","BOWLING GREEN STATE UNIV","BOWLING GREEN STATE UNIV","Bowling Green State University","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","University or College",0,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JUL-11,01-JUL-11,01-FEB-16,01-APR-20,01-APR-20,"N","WOOD","Toledo, OH","Y","Y","Y"
149212019,14921,2019,"OH0872800","OH0872800","","N","N",,"I","PERRYSBURG TOWNSHIP","PERRYSBURG TOWNSHIP","Perrysburg Township","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",13013,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",21,1,22,3,6,9,0,0,01-JAN-98,01-FEB-14,01-FEB-14,01-JAN-16,,,"N","WOOD","Toledo, OH","Y","Y","Y"
149232019,14923,2019,"OH0873400","OH0873400","","N","N",,"I","WOOD COUNTY PARK DISTRIC","WOOD COUNTY PARK DISTRIC","Wood County Park District","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","Other",0,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",23,"9E","MSA State Police","9","MSA Counties","N",3,"R","Y",6,0,6,0,0,0,0,0,01-JAN-98,01-JAN-99,01-JAN-99,01-MAR-16,,,"N","WOOD","Toledo, OH","Y","Y","Y"
149242019,14924,2019,"OH0880000","OH0880000","","N","N",,"I","WYANDOT","WYANDOT","Wyandot","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",10971,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",15,7,22,0,9,9,0,0,01-JAN-98,01-JUN-06,01-JUN-06,01-MAR-16,,,"N","WYANDOT","Non-MSA","Y","Y","Y"
